Data	Dia	Atividade	Envolvidos (CC)	Executor (UFFS)
Agosto				
7	Qua	Reunião colegiado	Colegiado	
9	Sex	Palestra: O rei das derivadas	NDE	
17 a 30	Sáb	Preenchimento e aprovação dos planos de ensino	Professores e Colegiado	Docentes
16 a 24	-	Período para realização das formaturas dos concluintes 2019.1 dos cursos avaliados pelo ENADE 2019.		Campus
19 a 23	-	Semana de aprimoramento CC (Visitação ao Data Center da UFFS)	Alunos e professores	
19	Seg	Reunião NDE	NDE	
20	Ter	6a Sessão - Conselho de Campus (Aud. Biblioteca)	Coordenação	
22	Qui	Reunião forum de gestão (14h, Aud. Bloco dos Professores)	Coordenação	
26	Seg	Reunião do Colegiado (16h)		
26 a 28/9	-	Período para realização das formaturas dos concluintes 2019.1 dos cursos não avaliados pelo ENADE 2019.		Campus
29	Qui	CC Bit Party (a partir das 18:30, Quiosque de Cultura UFFS)	Alunos e professores	
30	Sex	Formatura Ciência da Computação (16h, Auditório do Bloco B)	Alunos e professores	
Setembro				
5	Qui	Reunião formativa sobre aprendizagem de indivíduos com Sindrome de Down	Professores	NAP
7		 Independência do Brasil – Feriado Nacional.		
2 a 6	-	Semana de aprimoramento CC (Oficina de Linux)	Alunos e professores	
9 a 26	-	Período para solicitação de validação de atividades como ACC – Atividades Curriculares Complementares, na Secretaria Acadêmica.	Alunos	
28/08 a 6/9	-	Período para solicitação de exame de suficiência, na Secretaria Acadêmica.	Alunos	
2/9 a 18/10	-	Período para definição de: - Componentes curriculares a serem ofertados em 2020.1; - Distribuição de aulas e elaboração de horários para 2020.1.	Coordenação	
9	Seg	Reunião NDE - Sala 101 - Bloco dos Professores	NDE	
11	Qua	Reunião colegiado - Sala 207 - Bloco dos Professores	Colegiado	
12	Qui	Reunião forum de gestão (14h, Aud. Bloco dos Professores)	Coordenação	
13	Sex	Data limite para o trancamento de matrícula dos alunos regulares, na Secretaria Acadêmica.	Alunos	
14	Sab	Sub-regional (Maratona de Programção) - Passo Fundo / RS	Alunos e professores	
15	Dom	Aniversário da UFFS.	Alunos, professores e TAEs	
18	Qua	Data final para análise dos requerimentos de trancamentos de matrícula.	Coordenação	Coordenadores de Curso
26/08 a 28	-	Período para realização das formaturas dos concluintes 2019.1 dos cursos não avaliados pelo ENADE 2019.	Alunos, professores e TAEs	Campus
16 a 25	-	Elaboração das listas de prováveis formandos 2019.2 a serem incluídos no SGA para recebimento de notificação no Portal do Aluno e envio a DGD.	Coordenação	Coordenação de Curso/SEGEC
26	Qui	7a Sessão - Conselho de Campus (Aud. Biblioteca)	Coordenação	
28	Sab	Hackathon CC/NTIC/Desbravalley	Alunos, professores e TAEs	
Outubro				
1 a 31	-	Hacktoberfest - https://hacktoberfest.digitalocean.com	Alunos, professores e TAEs	
1 a 4	-	Semana de Aprimoramento CC (Oficina de Git e Github)	Alunos e professores	
1 a 11	-	Período para inscrição de Mobilidade Acadêmica, na Secretaria Acadêmica.	Alunos	Secac
2 a 11	-	Período para solicitação de Validação de CCRs, na Secretaria Acadêmica.	Alunos	Secac
30/09 a 4	-	Seminários de andamento TCC 1	Alunos e professores	
7 a 11	-	Semana de Avaliação do Curso (CCRs, Coordenação, curso)	Alunos, professores e TAEs	
7	Seg	Reunião NDE - Sala 101 - Bloco dos Professores	NDE	
9	Qua	Reunião colegiado - Sala 101 - Bloco dos Professores	Colegiado	
10	Qui	Reunião forum de gestão (14h, Aud. Bloco dos Professores)	Coordenação	
16 a 18	-	Latinoware 2019 - 16º Congresso Latino-americano de Software Livre e Tecnologias Abertas - https://2019.latinoware.org	Alunos e professores	
21 a 25	-	DIVERSA: – IX Seminário de Ensino, Pesquisa e Extensão (SEPE) – IX Jornada de Iniciação Cientifica (JIC)	Alunos, professores e TAEs	
22	Ter	8a Sessão - Conselho de Campus (Aud. Biblioteca)	Coordenação	
23	Qua	Palestra: Educação Inclusiva	NDE	
25, 26 e 27	-	Startup  Weekend Chapecó - https://www.facebook.com/swchapeco (sexta, sábado e domingo)	Alunos e professores	--
28 a 31	-	SBGames 2019  - https://sbgames.org/sbgames2019	Alunos e professores	
2/9 a 18/10	-	Período para definição de: - Componentes curriculares a serem ofertados em 2020.1; - Distribuição de aulas e elaboração de horários para 2020.1.	Colegiado e Coordenação	Colegiados de Curso e Acad.
25/10 a 9/11	-	Período para análise dos pedidos de aproveitamento de CCRs e encaminhamento para a Secretaria Acadêmica.	Coordenação	Coord. de Curso
01 a 31	-	Período para solicitação de colação de grau pelos prováveis formandos 2019.2, via Portal do Aluno.	Alunos	Aluno
				
Novembro				
25/10 a 8/11	-	Período para análise dos pedidos de aproveitamento de CCRs e encaminhamento para a Secretaria Acadêmica.		Coord. de Curso
2	Sáb	Finados – Feriado Nacional.		
4, 5 e 6	-	SAC 2019 (Semana Acadêmica de Computação)	Alunos, professores e TAEs	
4 a 22	-	Período provável da final nacional da Maratona de Programação	Alunos e professores	
7	Qui	Reunião forum de gestão (14h, Aud. Bloco dos Professores)	Coordenação	
7, 8 e 9		Regional da Maratona de Programação - Campina Grande / PB	Alunos e professores	
11	Seg	Reunião NDE - Sala 101 - Bloco dos Professores	NDE	
13	Qua	Reunião colegiado - Sala 207 - Bloco dos Professores	Colegiado	
14	Qui	9a Sessão - Conselho de Campus (Aud. Biblioteca)	Coordenação	
15	Sex	Proclamação da República – Feriado Nacional.		
18	Seg	Data limite para definição de bancas de TCC 1 e 2	Alunos	
20	Qua	Dia da consciência negra.		
11 a 22	-	Lançamento das validações de CCRs dos alunos veteranos.		DRA
18 a 22	-	Semana de Busca de Assunto e Orientador para TCC	Alunos e professores	
22/11 a 13/12	-	Período para análise e entrega dos requerimentos transferências e retornos analisados às Secretarias.	Coordenação	Coord. de Curso
27 a 29	-	XI Fórum de Tecnologia em Software Livre e Aberto (Curitiba/PR) - http://ftsl.org.br/ftsl11	Alunos e professores	
27	Qua	Data limite para entrega do TCC 1 e 2	Alunos	Professores de TCC 1 e 2
28	Qui	CC Double Bit Party (a partir das 18:30, Quiosque de Cultura UFFS)	Alunos e professores	
29	Sex	Publicação dos resultados da análise dos pedidos de Validação de CCRs nos murais dos demais campi.		
Dezembro				
2 a 11	-	Semana de defesas de TCC 1 e 2	Alunos e professores	
16 a 20	-	Prazo final para protocolo de solicitação de validação de atividades como ACCs, validação de CCRs e entrega de documentação para prováveis formandos 2019.2, na Secretaria Acadêmica.	Alunos	
22/11 a 13/12	-	Período para análise e entrega dos requerimentos transferências e retornos analisados às Secretarias.	Coordenação	Coord. de Curso
9	Seg	Reunião NDE - Sala 101 - Bloco dos Professores	NDE	
10	Ter	10a Sessão - Conselho de Campus (Aud. Biblioteca)	Coordenação	
11	Qua	Reunião colegiado - Sala 101 - Bloco dos Professores	Colegiado	
12	Qui	Reunião forum de gestão (14h, Aud. Bloco dos Professores)	Coordenação	
18	Qua	Data limite para envio de requerimentos de cancelamento de CCRs manuais ao DCA para execução.	Coordenação	Segecs/Coord. de Curso
18	Qua	TÉRMINO DO SEMESTRE LETIVO DA GRADUAÇÃO.		
19	Qui	Data limite para envio dos processos de jubilação do semestre 2019/2 à DRA.	Coordenação	Segecs/Coord. de Curso
20	Sex	Data limite para encerramento dos Diários de Classe on-line e entrega dos mesmos nas Secretarias Acadêmicas dos campi.	Professores	Docentes
20	Sex	Data limite para análise dos aproveitamento de CCRs dos prováveis formandos e envio à DRA.	Coordenação	Coord. de Curso/Secac
19/12/2019 a 28/02/2020	-	Férias letivas.		
23/12/2019 a 19/02/2020	-	Período de férias docentes.		
Fevereiro (2020)				
20	Qui	1a Sessão - Conselho de Campus (Aud. Biblioteca)	Coordenação	